127.0.0.1 - - [31/Jul/2023:08:02:09 -0400] "GET /cisnatural/index.html HTTP/1.1" 200 815
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:11:51 -0400] "GET /cisnatural/servlet/ HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:11:51 -0400] "GET /cisnatural/cisnatural/natlegacy.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:11:51 -0400] "GET /cisnatural/HTMLBasedGUI/general/blankpage.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:11:51 -0400] "GET /cisnatural/cisnatural/natlegacy_JLIBS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:11:51 -0400] "GET /cisnatural/HTMLBasedGUI/general/cscform.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:11:52 -0400] "POST /cisnatural/servlet/Connector HTTP/1.1" 200 1531
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:11:52 -0400] "GET /cisnatural/natlegacy.jsp?sessionid=CASA2_496203665440&subsessionid=16908163115457943360834283485112&styleSheet=resources/natural.css&showPFKeyNumbers=false&doubleClickBehavior=50&pfkeysdisplay=0&checknumfields=true&autoskip=false HTTP/1.1" 200 1215
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:11:52 -0400] "GET /cisnatural/resources/nwoprint.css HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:11:52 -0400] "POST /cisnatural/clientCommand? HTTP/1.1" 200 2363
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:11:55 -0400] "POST /cisnatural/clientCommand? HTTP/1.1" 200 12741
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:11:59 -0400] "POST /cisnatural/servlet/Connector HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:12:40 -0400] "GET /cisnatural/servlet/StartCISPage?PAGEURL=/cisnatural/NatLogon.html&xciParameters.natserver=10.10.4.234&xciParameters.natport=3500&xciParameters.natsession=Local&xciParameters.natuser=NDV&xciParameters.nattimeout=0 HTTP/1.1" 200 2849
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:12:40 -0400] "GET /cisnatural/HTMLBasedGUI/general/aboutBlank.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:12:40 -0400] "GET /cisnatural/cisnatural/NatLogon.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:12:40 -0400] "GET /cisnatural/cisnatural/NatLogon_JLIBS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:12:40 -0400] "GET /cisnatural/HTMLBasedGUI/general/cscform.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:12:40 -0400] "POST /cisnatural/servlet/Connector HTTP/1.1" 200 1793
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:12:40 -0400] "GET /cisnatural/servlet/ HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:12:40 -0400] "GET /cisnatural/cisnatural/natlegacy.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:12:40 -0400] "GET /cisnatural/HTMLBasedGUI/general/blankpage.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:12:40 -0400] "GET /cisnatural/cisnatural/natlegacy_JLIBS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:12:40 -0400] "GET /cisnatural/HTMLBasedGUI/general/cscform.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:12:40 -0400] "POST /cisnatural/servlet/Connector HTTP/1.1" 200 1530
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:12:40 -0400] "GET /cisnatural/natlegacy.jsp?sessionid=CASA3_346157431456&subsessionid=16908163600485063203112527286260&styleSheet=resources/natural.css&showPFKeyNumbers=false&doubleClickBehavior=50&pfkeysdisplay=0&checknumfields=true&autoskip=false HTTP/1.1" 200 1215
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:12:40 -0400] "GET /cisnatural/resources/nwoprint.css HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:12:40 -0400] "POST /cisnatural/clientCommand? HTTP/1.1" 200 2363
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:12:44 -0400] "POST /cisnatural/clientCommand? HTTP/1.1" 200 12752
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:10 -0400] "GET /cisnatural/servlet/StartCISPage?PAGEURL=/cisnatural/NatLogon.html&xciParameters.natserver=10.10.4.234&xciParameters.natport=3500&xciParameters.natsession=Local&xciParameters.natuser=NDV&xciParameters.nattimeout=0 HTTP/1.1" 200 2849
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:10 -0400] "GET /cisnatural/HTMLBasedGUI/general/aboutBlank.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:10 -0400] "GET /cisnatural/cisnatural/NatLogon.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:10 -0400] "GET /cisnatural/cisnatural/NatLogon_JLIBS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:10 -0400] "GET /cisnatural/HTMLBasedGUI/general/cscform.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:10 -0400] "POST /cisnatural/servlet/Connector HTTP/1.1" 200 1755
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:10 -0400] "GET /cisnatural/servlet/ HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:10 -0400] "GET /cisnatural/cisnatural/natlegacy.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:10 -0400] "GET /cisnatural/HTMLBasedGUI/general/blankpage.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:10 -0400] "GET /cisnatural/cisnatural/natlegacy_JLIBS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:10 -0400] "GET /cisnatural/HTMLBasedGUI/general/cscform.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:10 -0400] "POST /cisnatural/servlet/Connector HTTP/1.1" 200 1531
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:10 -0400] "GET /cisnatural/natlegacy.jsp?sessionid=CASA4_494761397748&subsessionid=16908163901658788721779673257425&styleSheet=resources/natural.css&showPFKeyNumbers=false&doubleClickBehavior=50&pfkeysdisplay=0&checknumfields=true&autoskip=false HTTP/1.1" 200 1215
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:10 -0400] "GET /cisnatural/resources/nwoprint.css HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:10 -0400] "POST /cisnatural/clientCommand? HTTP/1.1" 200 2363
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:14 -0400] "POST /cisnatural/clientCommand? HTTP/1.1" 200 12752
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:41 -0400] "GET /cisnatural/servlet/StartCISPage?PAGEURL=/cisnatural/NatLogon.html&xciParameters.natserver=10.10.4.234&xciParameters.natport=3500&xciParameters.natsession=Local&xciParameters.natuser=NDV&xciParameters.nattimeout=0 HTTP/1.1" 200 2849
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:41 -0400] "GET /cisnatural/HTMLBasedGUI/general/aboutBlank.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:41 -0400] "GET /cisnatural/cisnatural/NatLogon.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:41 -0400] "GET /cisnatural/cisnatural/NatLogon_JLIBS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:41 -0400] "GET /cisnatural/HTMLBasedGUI/general/cscform.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:41 -0400] "POST /cisnatural/servlet/Connector HTTP/1.1" 200 1754
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:41 -0400] "GET /cisnatural/servlet/ HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:41 -0400] "GET /cisnatural/cisnatural/natlegacy.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:41 -0400] "GET /cisnatural/HTMLBasedGUI/general/blankpage.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:41 -0400] "GET /cisnatural/cisnatural/natlegacy_JLIBS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:41 -0400] "GET /cisnatural/HTMLBasedGUI/general/cscform.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:42 -0400] "POST /cisnatural/servlet/Connector HTTP/1.1" 200 1531
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:42 -0400] "GET /cisnatural/natlegacy.jsp?sessionid=CASA5_248561278884&subsessionid=16908164216508516765165292291448&styleSheet=resources/natural.css&showPFKeyNumbers=false&doubleClickBehavior=50&pfkeysdisplay=0&checknumfields=true&autoskip=false HTTP/1.1" 200 1215
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:42 -0400] "GET /cisnatural/resources/nwoprint.css HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:42 -0400] "POST /cisnatural/clientCommand? HTTP/1.1" 200 2363
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:13:44 -0400] "POST /cisnatural/clientCommand? HTTP/1.1" 200 12752
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:14:02 -0400] "POST /cisnatural/servlet/Connector HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:14:29 -0400] "GET /cisnatural/servlet/StartCISPage?PAGEURL=/cisnatural/NatLogon.html&xciParameters.natserver=10.10.4.234&xciParameters.natport=3500&xciParameters.natsession=Local&xciParameters.natuser=NDV&xciParameters.nattimeout=0 HTTP/1.1" 200 2849
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:14:29 -0400] "GET /cisnatural/HTMLBasedGUI/general/aboutBlank.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:14:29 -0400] "GET /cisnatural/cisnatural/NatLogon.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:14:29 -0400] "GET /cisnatural/cisnatural/NatLogon_JLIBS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:14:29 -0400] "GET /cisnatural/HTMLBasedGUI/general/cscform.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:14:29 -0400] "POST /cisnatural/servlet/Connector HTTP/1.1" 200 1757
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:14:29 -0400] "GET /cisnatural/servlet/ HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:14:29 -0400] "GET /cisnatural/cisnatural/natlegacy.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:14:29 -0400] "GET /cisnatural/HTMLBasedGUI/general/blankpage.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:14:29 -0400] "GET /cisnatural/cisnatural/natlegacy_JLIBS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:14:29 -0400] "GET /cisnatural/HTMLBasedGUI/general/cscform.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:14:29 -0400] "POST /cisnatural/servlet/Connector HTTP/1.1" 200 1533
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:14:29 -0400] "GET /cisnatural/natlegacy.jsp?sessionid=CASA6_983507453542&subsessionid=16908164693618229095284890309610&styleSheet=resources/natural.css&showPFKeyNumbers=false&doubleClickBehavior=50&pfkeysdisplay=0&checknumfields=true&autoskip=false HTTP/1.1" 200 1215
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:14:29 -0400] "GET /cisnatural/resources/nwoprint.css HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:14:29 -0400] "POST /cisnatural/clientCommand? HTTP/1.1" 200 2363
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:14:32 -0400] "POST /cisnatural/clientCommand? HTTP/1.1" 200 12741
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:14:44 -0400] "POST /cisnatural/clientCommand? HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:14:58 -0400] "POST /cisnatural/servlet/Connector HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:15:00 -0400] "POST /cisnatural/servlet/Connector HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:15:01 -0400] "POST /cisnatural/servlet/Connector HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:38:45 -0400] "GET /cisnatural/servlet/StartCISPage?PAGEURL=/cisnatural/NatLogon.html&xciParameters.natserver=10.10.4.234&xciParameters.natport=3500&xciParameters.natsession=Local&xciParameters.natuser=NDV&xciParameters.nattimeout=0 HTTP/1.1" 200 2849
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:38:45 -0400] "GET /cisnatural/HTMLBasedGUI/general/aboutBlank.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:38:45 -0400] "GET /cisnatural/cisnatural/NatLogon.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:38:45 -0400] "GET /cisnatural/cisnatural/NatLogon_JLIBS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:38:45 -0400] "GET /cisnatural/HTMLBasedGUI/general/cscform.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:38:45 -0400] "POST /cisnatural/servlet/Connector HTTP/1.1" 200 1791
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:38:45 -0400] "GET /cisnatural/servlet/ HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:38:45 -0400] "GET /cisnatural/cisnatural/natlegacy.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:38:45 -0400] "GET /cisnatural/HTMLBasedGUI/general/blankpage.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:38:45 -0400] "GET /cisnatural/cisnatural/natlegacy_JLIBS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:38:45 -0400] "GET /cisnatural/HTMLBasedGUI/general/cscform.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:38:45 -0400] "POST /cisnatural/servlet/Connector HTTP/1.1" 200 1532
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:38:45 -0400] "GET /cisnatural/natlegacy.jsp?sessionid=CASA7_200548653302&subsessionid=16908179251288350858122497613323&styleSheet=resources/natural.css&showPFKeyNumbers=false&doubleClickBehavior=50&pfkeysdisplay=0&checknumfields=true&autoskip=false HTTP/1.1" 200 1215
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:38:45 -0400] "GET /cisnatural/resources/nwoprint.css HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:38:45 -0400] "POST /cisnatural/clientCommand? HTTP/1.1" 200 2363
0:0:0:0:0:0:0:1 - - [31/Jul/2023:11:38:47 -0400] "POST /cisnatural/servlet/Connector HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:13:37:38 -0400] "GET /cisnatural/servlet/StartCISPage?PAGEURL=/cisnatural/NatLogon.html&xciParameters.natserver=10.10.4.234&xciParameters.natport=3500&xciParameters.natsession=Local&xciParameters.natuser=NDV&xciParameters.nattimeout=0 HTTP/1.1" 200 2849
0:0:0:0:0:0:0:1 - - [31/Jul/2023:13:37:38 -0400] "GET /cisnatural/HTMLBasedGUI/general/aboutBlank.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:13:37:38 -0400] "GET /cisnatural/cisnatural/NatLogon.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:13:37:38 -0400] "GET /cisnatural/cisnatural/NatLogon_JLIBS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:13:37:38 -0400] "GET /cisnatural/HTMLBasedGUI/general/cscform.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:13:37:38 -0400] "POST /cisnatural/servlet/Connector HTTP/1.1" 200 1790
0:0:0:0:0:0:0:1 - - [31/Jul/2023:13:37:39 -0400] "GET /cisnatural/servlet/ HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [31/Jul/2023:13:37:39 -0400] "GET /cisnatural/cisnatural/natlegacy.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:13:37:39 -0400] "GET /cisnatural/HTMLBasedGUI/general/blankpage.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:13:37:39 -0400] "GET /cisnatural/cisnatural/natlegacy_JLIBS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:13:37:39 -0400] "GET /cisnatural/HTMLBasedGUI/general/cscform.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:13:37:39 -0400] "POST /cisnatural/servlet/Connector HTTP/1.1" 200 1531
0:0:0:0:0:0:0:1 - - [31/Jul/2023:13:37:39 -0400] "GET /cisnatural/natlegacy.jsp?sessionid=CASA8_914796365140&subsessionid=16908250584944537639742354991890&styleSheet=resources/natural.css&showPFKeyNumbers=false&doubleClickBehavior=50&pfkeysdisplay=0&checknumfields=true&autoskip=false HTTP/1.1" 200 1215
0:0:0:0:0:0:0:1 - - [31/Jul/2023:13:37:39 -0400] "GET /cisnatural/resources/nwoprint.css HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [31/Jul/2023:13:37:39 -0400] "POST /cisnatural/clientCommand? HTTP/1.1" 200 25159
0:0:0:0:0:0:0:1 - - [31/Jul/2023:13:39:39 -0400] "POST /cisnatural/clientCommand? HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [31/Jul/2023:13:40:10 -0400] "GET /cisnatural/servlet/StartCISPage?PAGEURL=/cisnatural/NatLogon.html&xciParameters.natserver=10.10.4.234&xciParameters.natport=3500&xciParameters.natsession=Local&xciParameters.natuser=NDV&xciParameters.nattimeout=0 HTTP/1.1" 200 2849
0:0:0:0:0:0:0:1 - - [31/Jul/2023:13:40:10 -0400] "GET /cisnatural/HTMLBasedGUI/general/aboutBlank.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:13:40:10 -0400] "GET /cisnatural/cisnatural/NatLogon.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2023:13:40:10 -0400] "GET /cisnatural/cisnatural/NatLogon_JLIBS.html HTTP/1.1" 304 -
